reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF ALBANY, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),YES,390,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),NO,383,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),YES,119,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),NO,124,GREEN,T,BROOKLYN
"TOWN OF DECATUR, WARD 1, 2,3 & 4",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),YES,19,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),NO,25,GREEN,T,DECATUR
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),YES,67,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),NO,63,GREEN,T,MT. PLEASANT
"TOWN OF SYLVESTER, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),YES,50,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),NO,43,GREEN,T,SYLVESTER
"VILLAGE OF ALBANY, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),YES,311,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),NO,243,GREEN,V,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,BROOKLYN
"TOWN OF DECATUR, WARD 1, 2,3 & 4",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,DECATUR
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF SYLVESTER, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SYLVESTER
"VILLAGE OF ALBANY, WARD 1 & 2",ALBANY SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,ALBANY
"TOWN OF ADAMS, WARD 1",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),YES,125,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),NO,110,GREEN,T,ADAMS
"TOWN OF JORDAN, WARD 1 & 2",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),YES,26,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),NO,40,GREEN,T,JORDAN
"TOWN OF YORK, WARD 1 & 2",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),YES,3,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),NO,0,GREEN,T,YORK
"TOWN OF ADAMS, WARD 1",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF JORDAN, WARD 1 & 2",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JORDAN
"TOWN OF YORK, WARD 1 & 2",ARGYLE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,YORK
"TOWN OF ADAMS, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),157,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),177,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),375,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),403,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),421,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),366,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),154,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),301,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),254,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),451,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),473,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),646,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),824,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),601,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),216,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),483,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),151,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),207,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),297,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),455,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),186,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),225,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),512,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),450,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),169,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),390,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),255,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),402,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),247,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),260,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),367,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),347,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),293,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),253,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),220,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),110,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),157,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),80,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),38,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),91,GREEN,V,BROWNTOWN
"TOWN OF ADAMS, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,3,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,2,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),358,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),296,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),931,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),476,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),695,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),841,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",JENNA JACOBSON (DEM),2808,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",RICH JOHNSON (REP),2442,GREEN,C,MONROE
"VILLAGE OF MONTICELLO, WARD 1 & 2","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10","ASSEMBLY, DISTRICT 50 (VOTE FOR 1)",UNRESOLVED WRITE-IN,3,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),258,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),546,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,22,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),575,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,19,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),318,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),524,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,16,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),800,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,42,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),1111,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,33,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),524,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,23,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),265,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,9,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),559,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,12,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),315,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),703,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,12,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),393,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,20,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),478,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,22,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),381,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,12,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),528,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,13,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),439,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,10,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),256,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),188,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),92,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,3,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),518,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,15,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),1131,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,28,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",COUNTY CLERK (VOTE FOR 1),ARIANNA VOEGELI (DEM),1136,GREEN,C,BRODHEAD
