reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF JORDAN, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,104,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,151,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,321,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,438,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,3,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,2,GREEN,T,MT. PLEASANT
"TOWN OF SYLVESTER, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,209,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,258,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,36,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,58,GREEN,T,WASHINGTON
"VILLAGE OF BROWNTOWN, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,48,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,74,GREEN,V,BROWNTOWN
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,2545,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,2779,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF CADIZ, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CLARNO
"TOWN OF JEFFERSON, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF SYLVESTER, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,WASHINGTON
"VILLAGE OF BROWNTOWN, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROWNTOWN
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),161,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),189,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),381,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),404,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),444,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),363,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),158,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),303,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),257,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),455,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),479,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),660,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),868,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),583,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),218,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),497,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),154,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),214,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),328,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),445,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),194,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),228,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),553,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),434,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),177,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),395,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),275,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),396,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),252,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),263,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),382,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),345,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),300,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),268,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),230,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),102,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),156,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),87,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),43,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),89,GREEN,V,BROWNTOWN
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),2,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),1,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),0,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),1,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),0,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),3,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),2,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),5,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),2,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),3,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),0,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),1,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),3,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),0,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),1,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),0,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),4,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,3,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),2,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),0,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),2,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),5,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),7,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),1,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),5,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),3,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),4,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),3,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),2,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),3,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,4,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),3,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),4,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),2,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),3,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),1,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),0,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),0,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),0,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),0,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),4,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),3,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),DE LA CRUZ / GARCIA (IND),0,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),WEST / ABDULLAH (IND),0,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),KENNEDY / SHANAHAN (IND),5,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TERRY / BRODEN (CON),0,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),OLIVER / MAAT (LIB),0,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),STEIN / WARE (GRN),0,GREEN,T,MT. PLEASANT
