reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF WASHINGTON, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,5,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),519,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,15,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),411,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,7,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),212,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,5,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),158,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),108,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),506,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,10,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),957,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,33,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),1207,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,20,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",REGISTER OF DEEDS (VOTE FOR 1),DEANNA MILLER-YOUNG (REP),4175,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,67,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,240,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,96,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,578,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,196,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,490,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,304,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,338,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,94,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,545,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,150,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,827,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,268,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,821,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,577,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,593,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,111,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,265,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,100,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,551,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,215,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,299,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,119,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,606,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,345,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,470,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,101,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,521,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,144,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,368,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,133,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,459,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,248,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,387,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,162,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,172,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,153,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,138,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,94,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,101,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,21,GREEN,V,BROWNTOWN
"TOWN OF ADAMS, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,423,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,213,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,756,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,633,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,1142,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,400,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),YES,3598,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),NO,1695,GREEN,C,MONROE
"VILLAGE OF MONTICELLO, WARD 1 & 2",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",STATE REF - ELIGILBILITY TO VOTE. (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,C,MONROE
"TOWN OF ALBANY, WARD 1 & 2",TOWN OF ALBANY REFERENDUM (VOTE FOR 1),YES,489,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",TOWN OF ALBANY REFERENDUM (VOTE FOR 1),NO,269,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",TOWN OF ALBANY REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ALBANY
"TOWN OF SPRING GROVE, WARD 1",TOWN OF SPRING GROVE REFERENDUM (VOTE FOR 1),YES,334,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",TOWN OF SPRING GROVE REFERENDUM (VOTE FOR 1),NO,231,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",TOWN OF SPRING GROVE REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SPRING GROVE
"TOWN OF ADAMS, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),167,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),170,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),377,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),401,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),430,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),366,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),158,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),293,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),258,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),445,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),482,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),625,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),846,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),585,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),221,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),487,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),153,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),200,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),297,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),455,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),192,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),216,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),539,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),433,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),172,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),385,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),260,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),396,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),259,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),247,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),385,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),333,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),297,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),254,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),224,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),103,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),158,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),81,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),41,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),86,GREEN,V,BROWNTOWN
"TOWN OF ADAMS, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,ALBANY
