reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF BROOKLYN, WARD 1, 2& 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,0,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),363,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),294,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),944,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),470,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),696,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),844,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",MARK POCAN (DEM),2857,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",ERIK OLSEN (REP),2407,GREEN,C,MONROE
"VILLAGE OF MONTICELLO, WARD 1 & 2","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,2,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10","U.S. CONGRESS, DISTRICT 2 (VOTE FOR 1)",UNRESOLVED WRITE-IN,1,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),162,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),178,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),394,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),391,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),445,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),357,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),175,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),276,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),266,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),445,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),498,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),634,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),864,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),568,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),236,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),469,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),168,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),193,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),335,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),434,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),207,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),207,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),553,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),436,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),177,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),381,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),279,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),386,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),269,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),248,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),394,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),332,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),302,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),246,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),230,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),97,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),163,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),78,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),40,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),87,GREEN,V,BROWNTOWN
"TOWN OF ADAMS, WARD 1",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),3,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),3,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),9,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),3,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),9,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),4,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),6,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),6,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),6,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),5,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),5,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),16,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),20,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),10,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),11,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),6,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),2,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),3,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,2,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),7,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),3,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),4,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),4,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),7,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),3,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),8,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),8,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),9,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),2,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),2,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),1,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),5,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),10,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),11,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),5,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),2,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),3,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),3,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),1,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),2,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),2,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),377,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),277,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),976,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),434,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),736,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),795,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",U.S. SENATOR (VOTE FOR 1),TAMMY BALDWIN (DEM),2942,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",U.S. SENATOR (VOTE FOR 1),ERIC HOVDE (REP),2330,GREEN,C,MONROE
"VILLAGE OF MONTICELLO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),5,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),8,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),19,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),10,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),26,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),27,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",U.S. SENATOR (VOTE FOR 1),PHIL ANDERSON (IND),83,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",U.S. SENATOR (VOTE FOR 1),THOMAS LEAGER (IND),49,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",U.S. SENATOR (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,C,MONROE
